user_id,ll_pooled,ll_pers,test_purchases,delta_ll
104508,-37.66412364133157,-45.70463090322509,14.0,8.040507261893516
104647,-19.786910360866692,-16.904924848462745,4.0,-2.881985512403947
104716,-34.131902485142334,-40.4535989361382,12.0,6.321696450995866
104754,-18.61635757477277,-16.798386221735797,5.0,-1.8179713530369739
104777,-27.311397860085794,-26.254752235868935,8.0,-1.0566456242168591
104958,-15.985785578381153,-14.799827591137067,4.0,-1.1859579872440857
104974,-6.046578273156161,-5.05233973653297,1.0,-0.9942385366231914
105059,-15.839077406647895,-14.295634971031795,4.0,-1.5434424356161003
105077,-22.67925768437113,-20.699903814745102,6.0,-1.9793538696260278
105161,-52.58854056473483,-67.38193034864425,20.0,14.793389783909419
105175,-21.485397717119604,-25.766035604125086,5.0,4.280637887005483
105330,-36.260595330049654,-35.67081173521347,13.0,-0.5897835948361845
105359,-18.06355314006876,-23.526107480013756,6.0,5.462554339944997
105408,-61.3661153205491,-52.94771754721947,27.0,-8.41839777332963
105459,-9.734528929828363,-8.602800295803466,2.0,-1.1317286340248973
105911,-2.878910641593096,-0.8739092546142408,0.0,-2.005001386978855
105966,-23.76045316761623,-23.372440880038397,8.0,-0.38801228757783335
106186,-25.032411348223807,-31.108245022435693,8.0,6.075833674211886
106205,-2.151724204623692,-4.494647100242669,0.0,2.342922895618977
106336,-22.41934679214419,-19.59471994001809,6.0,-2.824626852126098
106488,-5.747458849101581,-5.107167409447435,1.0,-0.6402914396541464
106582,-2.9094264017849456,-1.7850568292146498,0.0,-1.1243695725702958
106611,-15.966516313529572,-17.128518861005045,4.0,1.1620025474754723
106639,-2.2877717444506036,-1.4813409710145136,0.0,-0.80643077343609
106809,-20.605765384282396,-18.837766565998518,5.0,-1.7679988182838784
106982,-6.2324029441864965,-5.553933834192686,1.0,-0.6784691099938103
107161,-41.75418315075839,-36.14271188746784,12.0,-5.611471263290547
107246,-5.894374969256993,-6.561551381935273,1.0,0.6671764126782804
107307,-28.75508238343788,-27.74725008345503,8.0,-1.0078322999828515
107681,-8.67483258694455,-8.769060954749204,2.0,0.0942283678046536
107695,-22.765467456600106,-22.2528520194904,7.0,-0.5126154371097051
107708,-1.6802696955618748,-1.3417518802079216,0.0,-0.3385178153539532
107732,-2.832630414232627,-1.7850568292146498,0.0,-1.047573585017977
107764,-2.2938886883750396,-1.7850568292146498,0.0,-0.5088318591603898
108056,-13.979798515981983,-12.373412459235501,3.0,-1.6063860567464818
108082,-67.15983994117295,-58.17589480177099,28.0,-8.98394513940196
108089,-8.733699248723212,-9.263451396217786,2.0,0.5297521474945732
108109,-5.848444945856346,-4.878438944484284,1.0,-0.9700060013720622
108228,-16.174515049008072,-19.107790220989205,4.0,2.9332751719811334
108357,-6.173685114719486,-5.677046864698303,1.0,-0.4966382500211832
108531,-78.54841831536491,-70.39902284689545,32.0,-8.149395468469464
108623,-8.567321314762019,-8.940348953953764,2.0,0.3730276391917453
108878,-5.930409346987993,-5.017545018756757,1.0,-0.9128643282312359
108900,-42.88173124050156,-38.71130456018331,17.0,-4.170426680318251
108979,-18.113265395997022,-20.264592411454267,6.0,2.1513270154572446
108982,-17.042748957136595,-16.120835094065328,4.0,-0.9219138630712678
109154,-18.420351016910395,-17.902443646741457,4.0,-0.5179073701689383
109158,-16.793275629827452,-22.938805189827697,4.0,6.145529560000245
109402,-8.592242986337126,-13.269476510192643,2.0,4.6772335238555165
109565,-64.44472497829932,-61.07127664601552,27.0,-3.3734483322838003
109566,-38.70210658460101,-41.20639100785648,13.0,2.50428442325547
109593,-38.434803158479575,-51.1483078371848,18.0,12.713504678705227
109630,-44.00752214181543,-41.88571507035151,16.0,-2.1218070714639197
109646,-5.853187241220862,-5.915628539053188,1.0,0.06244129783232566
109748,-28.85487300146424,-32.10562572029883,10.0,3.2507527188345904
109775,-44.58339524379666,-40.723970651028814,15.0,-3.8594245927678443
109777,-79.4039967738253,-68.57702146269175,45.0,-10.826975311133552
109819,-81.35010339420734,-128.50472072254894,20.0,47.1546173283416
109933,-31.329851140669952,-31.091629944871812,10.0,-0.23822119579813972
109944,-14.2975719025512,-15.095881121073031,4.0,0.7983092185218315
109947,-5.712203261850078,-6.701962640678064,1.0,0.9897593788279861
110015,-19.09874698339852,-17.305413795546713,5.0,-1.7933331878518075
110030,-0.7175865329566922,-0.5837554240150674,0.0,-0.13383110894162475
110059,-2.565374340647481,-2.6962044038150594,0.0,0.13083006316757828
110083,-33.00550052242738,-32.82884466522312,13.0,-0.1766558572042598
110142,-5.551982564774671,-7.055959663249374,1.0,1.503977098474703
110174,-2.296367451604478,-1.177625112814377,0.0,-1.1187423387901008
110187,-21.837076883263663,-21.07698308688799,6.0,-0.7600937963756742
110333,-27.51930322328651,-25.181666286176444,8.0,-2.337636937110066
110513,-28.375837861344383,-28.066134470181247,10.0,-0.3097033911631364
110583,-2.486685908848672,-0.8739092546142408,0.0,-1.612776654234431
110687,-15.598532035402995,-15.121423286764912,4.0,-0.4771087486380825
110713,-27.212951270398527,-26.747518706745133,6.0,-0.465432563653394
110798,-6.206759269646538,-5.0416872355907385,1.0,-1.1650720340557994
110843,-19.251357445015003,-17.418785554981163,5.0,-1.8325718900338401
110882,-35.54632953826634,-24.297889471253242,7.0,-11.2484400670131
110962,-65.5829424556245,-72.80121197699702,29.0,7.21826952137252
111039,-24.137510858848124,-22.361776447350767,6.0,-1.775734411497357
111175,-16.879981249317662,-21.15093696582847,5.0,4.270955716510809
111256,-151.35436753591202,-287.07319731273236,49.0,135.71882977682034
111382,-13.80009522999021,-15.375029289855773,4.0,1.5749340598655621
111389,-6.088422520285521,-9.677455589454636,1.0,3.5890330691691155
111426,-8.183691577956356,-10.85652134085346,2.0,2.672829762897104
111437,-11.060998370524562,-6.308466772841271,1.0,-4.752531597683291
111488,-15.526557626663958,-14.528479259505689,4.0,-0.9980783671582696
111501,-5.958593747994205,-6.071566681060915,1.0,0.11297293306671019
111535,-6.894862028922581,-6.761931535929164,1.0,-0.13293049299341675
111624,-27.499817219556185,-30.164750905839888,9.0,2.664933686283703
111658,-3.3847579897414226,-8.770521567817786,0.0,5.3857635780763635
111731,-27.968147821773226,-26.33139646410273,9.0,-1.6367513576704944
111887,-35.688997537881114,-31.352191153435015,10.0,-4.336806384446099
111902,-3.39603661914918,-2.6962044038150594,0.0,-0.6998322153341205
111913,-14.104816657567296,-12.61236681615145,3.0,-1.492449841415846
111989,-7.7565757972400435,-5.4953488181910375,1.0,-2.261226979049006
112141,-7.118168464195892,-6.499160469783324,1.0,-0.6190079944125682
112264,-12.611617892427512,-17.297027745692183,3.0,4.685409853264671
112423,-2.4286365462663944,-5.037612061386183,0.0,2.608975515119788
112639,-2.8316331118698295,-3.303636120215332,0.0,0.47200300834550246
112716,-219.97160372648958,-219.45400936342782,124.0,-0.517594363061761
112718,-2.0813019656599234,-0.8739092546142408,0.0,-1.2073927110456826
113023,-17.967052058573234,-19.938573728662547,5.0,1.971521670089313
113128,-5.779096757459578,-5.6386208500189126,1.0,-0.14047590744066518
113138,-12.682839867829413,-12.632364279678734,3.0,-0.050475588150678874
113186,-12.963794512384817,-2.9999202620151957,0.0,-9.96387425036962
113387,-25.925442125677016,-28.545819700660786,8.0,2.6203775749837703
113423,-12.205511190312148,-11.52128692601802,3.0,-0.6842242642941283
113470,-13.740712864175931,-15.058208376896609,4.0,1.3174955127206776
113552,-2.1451111488822,-7.555658135017241,0.0,5.410546986135041
113668,-21.369540310190363,-20.33373713553173,6.0,-1.035803174658632
113792,-6.538981428165512,-5.022654685786877,1.0,-1.5163267423786344
113934,-6.9732034912312555,-5.574598846785347,1.0,-1.3986046444459088
113968,-30.330136580443426,-30.808612512369727,9.0,0.478475931926301
114087,-18.709469377438683,-19.726859633079567,5.0,1.0173902556408834
114177,-26.831676845674394,-28.138034412870486,8.0,1.3063575671960912
114218,-5.932684036017732,-5.191352690689291,1.0,-0.7413313453284411
114499,-17.9141139927671,-20.005257909809437,6.0,2.091143917042338
114519,-63.950904867710136,-91.21366193261225,26.0,27.262757064902118
114535,-9.13320534183896,-8.752789269790842,2.0,-0.3804160720481171
114573,-23.535000344033215,-22.222685090768557,7.0,-1.3123152532646571
114621,-34.511569905047075,-33.58048639559667,11.0,-0.9310835094504029
114656,-5.874434788003015,-4.948386772448205,1.0,-0.9260480155548096
114703,-23.413219770746345,-21.357091603299832,6.0,-2.056128167446513
114834,-9.317178150357154,-8.678009618243284,2.0,-0.6391685321138709
114913,-21.20062229892179,-19.409373789670344,5.0,-1.7912485092514459
114984,-96.67888777508617,-88.44466382263373,42.0,-8.234223952452439
115064,-7.77933415737955,-8.705554529276574,2.0,0.9262203718970241
115198,-12.03916828021281,-12.552429540045425,3.0,0.5132612598326158
115217,-24.87078342900191,-21.418206240643286,5.0,-3.4525771883586245
115314,-10.241242628778041,-9.763139172624998,2.0,-0.4781034561530433
115598,-58.0861426708689,-81.8684486479577,22.0,23.782305977088804
115889,-2.192915099936225,-2.6962044038150594,0.0,0.5032893038788346
115898,-47.349595592503846,-48.108202046214934,23.0,0.7586064537110886
115919,-28.010144431929188,-26.297026949359218,8.0,-1.7131174825699702
115994,-76.70837436443864,-68.81258646917296,28.0,-7.895787895265684
116025,-9.143671984529918,-8.597908033607768,2.0,-0.5457639509221508
116226,-2.9637878071772756,-2.6962044038150594,0.0,-0.2675834033622162
116270,-62.84938400838225,-55.5483257077489,26.0,-7.3010583006333505
116288,-5.656533912118505,-5.0243574939059386,1.0,-0.6321764182125662
116291,-5.555625836477574,-6.3101241125101595,1.0,0.7544982760325851
116395,-1.6879940666762816,-0.88012617628071,0.0,-0.8078678903955716
116429,-6.001024860174589,-5.102455179727965,1.0,-0.8985696804466237
116681,-8.211423998332112,-2.9999202620151957,0.0,-5.211503736316916
116844,-22.552004868756505,-17.457683890214888,5.0,-5.094320978541617
116877,-79.89062462566484,-65.998266247497,28.0,-13.892358378167842
116885,-17.372410042673486,-15.892129824322433,4.0,-1.4802802183510533
116923,-48.890276752711344,-50.111385130730376,19.0,1.2211083780190322
117035,-12.52147920005745,-11.66915609859316,3.0,-0.8523231014642914
117052,-7.197196535868297,-5.077156046426035,1.0,-2.120040489442262
117106,-9.173903909234323,-8.704193691870383,2.0,-0.46971021736393936
117208,-16.121943105991942,-21.427433961150527,5.0,5.305490855158585
117213,-24.73137674282675,-43.13843543848422,10.0,18.407058695657472
117244,-5.461969154753615,-5.138953130250507,1.0,-0.32301602450310796
117246,-12.681523541462967,-12.330630580816086,3.0,-0.35089296064688114
117411,-32.036009737909275,-32.69179142872052,11.0,0.6557816908112457
117519,-16.336865519977792,-17.759340772002204,5.0,1.4224752520244124
117597,-12.537085330972692,-12.138863275847251,3.0,-0.39822205512544073
117784,-2.2264079066618194,-1.4813409710145136,0.0,-0.7450669356473059
117785,-2.207152617697431,-2.942730042877013,0.0,0.7355774251795819
117943,-66.70610747045022,-94.46026660939417,26.0,27.754159138943947
117967,-17.043920051563365,-16.70250635967007,5.0,-0.34141369189329396
118041,-10.223167399280873,-11.856980486829466,2.0,1.6338130875485923
118042,-18.86164370881554,-17.915311043057493,5.0,-0.946332665758046
118140,-36.914205447806744,-36.66022169726014,14.0,-0.2539837505466025
118233,-24.342712413532013,-23.250681941726878,7.0,-1.0920304718051348
118397,-4.135957794125996,-1.7850568292146498,0.0,-2.3509009649113466
118461,-51.06309491278071,-60.313481175582346,24.0,9.250386262801634
118491,-15.991006546663405,-18.012799487296718,4.0,2.021792940633313
118660,-12.007310017044368,-16.86464394285618,3.0,4.857333925811812
118678,-14.631205394427038,-14.986119736035956,4.0,0.354914341608918
118723,-5.813632153600471,-4.939191436379763,1.0,-0.8744407172207085
118798,-36.485089442368476,-32.64199984030693,10.0,-3.8430896020615464
118801,-9.791446980353387,-9.25253052555277,2.0,-0.5389164548006171
118941,-24.385655833173264,-26.275040550416275,7.0,1.8893847172430114
119013,-5.891147280859461,-4.980125260226596,1.0,-0.9110220206328652
119214,-13.43781767557943,-12.848950189321801,3.0,-0.5888674862576284
119297,-24.89505204648995,-22.70987161150121,6.0,-2.185180434988741
119503,-33.32611783889563,-39.4395301547109,12.0,6.113412315815275
119510,-34.6220146967027,-33.329312191752365,9.0,-1.2927025049503342
119531,-31.33426941586952,-50.056203399856344,10.0,18.721933983986823
119666,-13.264217457979166,-14.195297125571594,4.0,0.931079667592428
119748,-2.477021626691082,-2.088772687414786,0.0,-0.3882489392762958
120158,-63.86397815640324,-58.31535142371555,30.0,-5.548626732687694
120238,-21.676432907662175,-22.81924551680781,6.0,1.1428126091456363
120255,-12.69166390188018,-12.231870034473452,3.0,-0.45979386740672723
120413,-17.79319541741318,-18.19553858929563,5.0,0.4023431718824497
120491,-5.690701504881902,-6.415224844741269,1.0,0.7245233398593669
120751,-37.12562333994013,-34.25433017256541,11.0,-2.8712931673747164
120757,-17.14758965854863,-17.496039058669666,5.0,0.3484494001210372
120797,-18.653360054488804,-17.194789920889676,5.0,-1.4585701335991281
120850,-6.195132992901968,-6.6209680714009425,1.0,0.4258350784989746
121059,-9.696068207312356,-9.816591689827373,2.0,0.12052348251501677
121132,-23.10510576090677,-22.66657988321259,7.0,-0.43852587769417894
121169,-2.2013993951590822,-1.177625112814377,0.0,-1.0237742823447051
121381,-19.520796395268416,-19.571380088519163,5.0,0.050583693250747075
121448,-12.099568614606426,-13.121068965676695,3.0,1.0215003510702694
121633,-23.817661584744982,-22.314179709358733,7.0,-1.5034818753862496
121784,-18.014349180830084,-17.20880707632908,5.0,-0.8055421045010043
121828,-13.830090811971237,-15.263226819976603,3.0,1.4331360080053663
121916,-36.77974142845328,-38.07586131840337,14.0,1.2961198899500914
122089,-10.4281574339456,-10.06030850819217,2.0,-0.36784892575342987
122109,-16.56399806590725,-19.067436536258615,5.0,2.503438470351366
122131,-15.013613018890842,-15.16557003296571,4.0,0.15195701407486872
122217,-176.6752324940885,-146.5874918097913,109.0,-30.087740684297216
122258,-2.4192597787452614,-4.746409525851019,0.0,2.327149747105757
122399,-18.344318084251952,-17.56773410550985,5.0,-0.7765839787421029
122595,-2.1738091264166775,-0.266477538213968,0.0,-1.9073315882027093
122671,-13.079633318623895,-22.1182005904061,4.0,9.038567271782206
122704,-21.662546231168907,-27.083515424955696,6.0,5.420969193786789
122726,-2.266483334358251,-1.4813409710145136,0.0,-0.7851423633437373
122786,-18.416734417747485,-18.72675582816924,5.0,0.31002141042175424
122813,-24.178305520491353,-22.859558576918797,7.0,-1.318746943572556
122829,-6.404461835070109,-14.782812837369855,1.0,8.378351002299746
122849,-9.369274481553566,-12.248990467409495,2.0,2.8797159858559294
122904,-41.627334097011726,-34.16297993548253,10.0,-7.464354161529194
122906,-75.72931632712505,-83.71953548689861,38.0,7.9902191597735595
122928,-32.40713787014369,-28.941521242812218,9.0,-3.4656166273314746
122954,-8.794619143375659,-8.589121152386085,2.0,-0.20549799098957422
122975,-32.361953246931634,-30.580322457633063,12.0,-1.7816307892985712
123052,-9.168514085181304,-13.989767042480757,2.0,4.821252957299453
123131,-17.046452247525956,-13.760432565553591,3.0,-3.2860196819723644
123147,-46.26021861267505,-42.90376115900579,18.0,-3.3564574536692575
123283,-49.630376474901425,-43.501019916070994,17.0,-6.12935655883043
123456,-17.433798188337924,-16.078952594727753,4.0,-1.3548455936101718
123461,-6.030493174547461,-7.752066967512727,1.0,1.7215737929652661
123582,-2.119164802924092,-2.9999202620151957,0.0,0.8807554590911035
123600,-6.254852726067047,-8.501011138907957,1.0,2.2461584128409102
123602,-14.433765663598031,-13.772410465683947,3.0,-0.6613551979140837
123716,-2.55528321103941,-2.8321990775384047,0.0,0.2769158664989946
123754,-7.225496648080162,-5.481354471039787,1.0,-1.7441421770403744
123761,-2.103552875005876,-1.177625112814377,0.0,-0.9259277621914987
123780,-9.389962351027458,-9.277607516429054,2.0,-0.11235483459840445
124009,-16.20520381544922,-14.969563017128836,4.0,-1.235640798320384
124038,-31.2626744352681,-43.00451000833828,11.0,11.74183557307018
124335,-30.487566768745783,-37.851952701392726,11.0,7.364385932646943
124436,-5.743108254191331,-4.9586264455987346,1.0,-0.7844818085925969
124585,-21.392652932549733,-22.305481919739584,6.0,0.912828987189851
124622,-20.88301796907803,-18.76216613423282,5.0,-2.120851834845208
124710,-18.182139303667547,-17.145419519664802,5.0,-1.0367197840027451
124887,-15.256183621171553,-14.356600941035689,4.0,-0.8995826801358646
125095,-10.021368602395563,-22.08594323597101,2.0,12.064574633575445
125133,-4.8492845137041565,-7.251942276817105,0.0,2.4026577631129484
125228,-2.2027103962102417,-1.3056838252134788,0.0,-0.8970265709967629
125305,-6.881559089873046,-3.607351978415468,0.0,-3.274207111457578
125357,-2.227063144882765,-0.8739092546142408,0.0,-1.3531538902685243
125470,-12.572387949043222,-14.232644449688653,3.0,1.6602565006454313
125730,-5.5852249370925255,-8.212938196703691,1.0,2.6277132596111654
125860,-2.0098687950743903,-2.9999202620151957,0.0,0.9900514669408054
125906,-5.585274858100761,-6.476409182699294,1.0,0.891134324598533
125923,-38.58616527901211,-38.25912663803307,14.0,-0.32703864097904045
126106,-61.00031407600548,-52.66522743041863,23.0,-8.335086645586848
126208,-113.95564872748176,-100.61959244521464,81.0,-13.336056282267123
126224,-9.072983712728144,-9.557076552911886,2.0,0.48409284018374166
126247,-5.617202459257333,-5.947624432298755,1.0,0.33042197304142196
126251,-17.55667059021716,-18.617291450621508,5.0,1.0606208604043488
126281,-2.7979298991478245,-6.340794702216695,0.0,3.5428648030688707
126318,-6.460760643679844,-6.035581819786859,1.0,-0.4251788238929848
126327,-48.70042413625563,-42.18332246597832,14.0,-6.517101670277306
126398,-35.13421803991764,-46.96103621983274,10.0,11.8268181799151
126505,-5.848639829017603,-4.915857433456087,1.0,-0.9327823955615164
126688,-19.170003053888387,-27.298020993179755,6.0,8.128017939291368
126971,-32.243869786636026,-37.512295135316116,8.0,5.26842534868009
127121,-19.768293962232555,-17.38617447178936,4.0,-2.382119490443195
127131,-12.06265010853838,-12.148824808605836,3.0,0.0861747000674562
127231,-12.324765391317852,-12.207605437727455,5.0,-0.11715995359039688
127262,-5.860802071529733,-5.022654685786877,1.0,-0.8381473857428556
127275,-39.36391032887153,-41.305043943468654,18.0,1.9411336145971205
127350,-6.230658665518629,-5.005422309415565,1.0,-1.2252363561030633
127630,-14.043131520655855,-8.733510863677552,2.0,-5.3096206569783035
127666,-5.8630319675907945,-7.714814970306969,1.0,1.8517830027161741
127708,-2.214412171249366,-2.4265793793005894,0.0,0.21216720805122335
127782,-26.498118614502825,-26.536241687943903,7.0,0.03812307344107779
127786,-7.011447807113985,-4.8691273830198805,1.0,-2.1423204240941045
127962,-204.61625347829818,-165.19033020194914,79.0,-39.42592327634904
128071,-16.012960040977802,-16.762293091084192,5.0,0.7493330501063902
128121,-41.016959506734096,-38.13252132924354,14.0,-2.8844381774905585
128717,-11.585890430758758,-11.026529908736439,3.0,-0.5593605220223186
128854,-11.748851036683696,-11.744999763521829,3.0,-0.0038512731618673968
128880,-22.7668706705067,-25.549826715417176,5.0,2.782956044910474
128956,-29.28467157893541,-35.544618626989376,12.0,6.2599470480539665
129242,-14.716013470980329,-14.29241693458766,4.0,-0.4235965363926688
129392,-47.58796443469502,-48.79485011312991,17.0,1.2068856784348938
129449,-2.3677665391760083,-7.251942276817105,0.0,4.884175737641097
129565,-17.34709305407129,-23.07161124167657,5.0,5.72451818760528
129592,-12.862992392111089,-12.377084279604967,3.0,-0.485908112506122
130032,-11.939293017339397,-12.380978903035235,3.0,0.4416858856958381
130047,-27.687409390797388,-26.245506330864533,8.0,-1.441903059932855
130053,-28.49810731673693,-29.657565972351314,8.0,1.159458655614383
130112,-10.85587080813523,-9.71334166988648,2.0,-1.142529138248749
130193,-8.917751606766444,-8.50476303725002,2.0,-0.4129885695164237
130280,-2.2797300038174786,-1.177625112814377,0.0,-1.1021048910031015
130299,-46.061519336820346,-45.81381757747786,19.0,-0.24770175934248329
130340,-20.75643074421245,-20.416182541593898,6.0,-0.3402482026185538
130451,-3.6083591061922,-2.9999202620151957,0.0,-0.6084388441770043
130452,-61.95747436651361,-62.90424926459449,11.0,0.9467748980808821
130486,-27.066665818621253,-34.99877415764448,6.0,7.93210833902323
130506,-20.75618805555498,-19.80228987422551,5.0,-0.9538981813294676
130725,-17.56541200570242,-17.983654891401766,5.0,0.4182428856993461
130813,-5.63619526531134,-5.014170450011537,1.0,-0.6220248152998025
130830,-80.55930398564877,-74.39877820905663,23.0,-6.160525776592138
130845,-38.131707148755,-38.8713357966308,14.0,0.7396286478758043
130895,-13.11224400483891,-12.171703219399163,3.0,-0.9405407854397474
130922,-5.673834993907911,-5.03343449066246,1.0,-0.6404005032454512
130954,-5.813614616621692,-6.17634932013234,1.0,0.3627347035106485
131019,-51.909162315362224,-42.950542824611624,13.0,-8.9586194907506
131045,-16.3234635922065,-15.237134095047615,4.0,-1.0863294971588857
131137,-6.441972666547596,-4.935928541338466,1.0,-1.5060441252091294
131146,-48.060402088132946,-43.78925629294523,16.0,-4.271145795187714
131455,-13.684660251661091,-15.54895041951622,4.0,1.8642901678551294
131497,-2.4072971389388815,-8.770521567817786,0.0,6.363224428878905
131535,-100.66739998833776,-90.52275163113913,35.0,-10.144648357198633
131618,-9.774811679906758,-12.055766342781615,2.0,2.2809546628748567
131660,-10.421992779700945,-2.6962044038150594,0.0,-7.725788375885886
131767,-21.692888827342372,-25.832769921964793,6.0,4.139881094622421
131877,-16.815447798342984,-16.626746334128413,5.0,-0.1887014642145708
131896,-20.074716716663925,-19.35887436953348,6.0,-0.7158423471304438
132027,-4.9260268555329025,-9.321218259928072,0.0,4.395191404395169
132060,-10.258798846516687,-9.263367577024596,2.0,-0.9954312694920908
132096,-43.69963385232859,-39.49187316475405,16.0,-4.207760687574542
132159,-5.90149594912518,-4.980892574626054,1.0,-0.9206033744991258
132183,-2.1597703787874427,-4.822215411216014,0.0,2.6624450324285713
132221,-51.78226357048808,-52.30725397787569,19.0,0.5249904073876124
132255,-3.3970178902878225,-1.4813409710145136,0.0,-1.915676919273309
132257,-18.063994316373577,-16.642633218984,5.0,-1.4213610973895783
132343,-46.37442575577641,-50.69166871745219,20.0,4.317242961675781
132416,-7.894669630854221,-4.936506470905728,1.0,-2.9581631599484925
132489,-59.48544479975208,-74.2061961382421,29.0,14.720751338490025
132634,-42.71084439923034,-39.58002386710832,16.0,-3.1308205321220157
132657,-2.5335149095989573,-0.5701933964141045,0.0,-1.963321513184853
132732,-23.39232518230474,-22.68921116977997,7.0,-0.7031140125247717
132762,-2.3393873000414263,-0.8739092546142408,0.0,-1.4654780454271854
132976,-37.25686276269569,-38.02581215053316,15.0,0.7689493878374734
133017,-20.88110259512349,-30.048442945141918,6.0,9.167340350018428
133027,-8.788953033010117,-8.654839490430483,2.0,-0.13411354257963382
133099,-41.84440171407998,-39.26145636270476,12.0,-2.5829453513752156
133171,-58.54128504588702,-56.80012990317742,22.0,-1.7411551427096015
133211,-5.728398784239655,-5.005369732719546,1.0,-0.7230290515201085
133235,-3.046231771852753,-2.6962044038150594,0.0,-0.3500273680376935
133238,-17.447740765532664,-16.76995498523561,4.0,-0.6777857802970537
133244,-15.25159452249871,-14.417329451524607,4.0,-0.8342650709741033
133370,-9.267937634199068,-9.064559438730274,2.0,-0.20337819546879388
133608,-7.353807503075167,-5.591386518489107,1.0,-1.7624209845860603
133745,-12.20904476756522,-13.938386542127972,3.0,1.7293417745627515
133766,-26.381396193841617,-34.082527201157966,9.0,7.701131007316349
133773,-9.256477426702322,-8.684644658946299,2.0,-0.5718327677560229
133896,-8.732466751346344,-9.32532440047531,2.0,0.5928576491289661
133930,-37.297087003310324,-38.96561513564522,12.0,1.6685281323348988
134256,-2.200245054010368,-1.177625112814377,0.0,-1.0226199411959909
134303,-61.8073936287485,-53.421597642267606,19.0,-8.385795986480893
134377,-50.663978367963,-49.78953874100557,13.0,-0.8744396269574253
134385,-2.337201096357784,-2.9999202620151957,0.0,0.6627191656574118
134391,-2.173950558048341,-1.177625112814377,0.0,-0.9963254452339638
134511,-21.529972907523323,-18.380379269469614,5.0,-3.149593638053709
134646,-15.127690740248013,-17.22386211948518,4.0,2.096171379237166
134826,-12.266230259590703,-12.228360860177734,3.0,-0.037869399412969074
134944,-21.016933215214504,-19.75896499545379,6.0,-1.2579682197607127
134957,-23.000137691068296,-28.42487042779746,7.0,5.424732736729165
134990,-17.67575063420727,-20.000221824967404,5.0,2.3244711907601356
134995,-19.778732711634472,-18.188072230750926,5.0,-1.590660480883546
135178,-227.87884943959781,-247.5073751004657,180.0,19.628525660867894
135308,-12.045085224633963,-11.5847880011501,3.0,-0.46029722348386315
135370,-27.294123384604607,-34.3949360544173,9.0,7.100812669812694
135466,-72.35105914481022,-88.12985741620064,31.0,15.778798271390414
135484,-14.678343815652902,-23.115052779115647,3.0,8.436708963462745
135490,-9.44437193028404,-9.857196621509592,2.0,0.412824691225552
135532,-2.7367378762627315,-1.7850568292146498,0.0,-0.9516810470480817
135545,-5.979375213881886,-5.321622030824074,1.0,-0.657753183057812
135725,-48.34622337566772,-54.428896933958846,15.0,6.082673558291127
135851,-15.541820784165886,-18.489202616595936,4.0,2.9473818324300503
135853,-12.787945897748779,-13.408510954061997,3.0,0.6205650563132181
135862,-5.855149912621041,-5.322678124396068,1.0,-0.5324717882249725
135908,-9.428619930819876,-14.376063815498929,2.0,4.947443884679053
135962,-5.916001945809843,-5.030729674120529,1.0,-0.8852722716893142
136100,-38.415090986671004,-46.61519750865026,19.0,8.200106521979258
136784,-9.150447250675663,-10.139172308193489,2.0,0.9887250575178257
136832,-7.1711868047046945,-5.4160205696484205,1.0,-1.755166235056274
136849,-16.05994953507761,-14.226938249418698,4.0,-1.8330112856589125
137137,-13.824406104710773,-11.49933900810312,3.0,-2.3250670966076523
137145,-20.577807647062205,-21.617415447186023,6.0,1.039607800123818
137155,-25.36463684563533,-23.52133013517831,7.0,-1.8433067104570213
137163,-17.479678320104252,-18.240794034918565,5.0,0.7611157148143128
137179,-99.78538392026273,-98.45067506249829,42.0,-1.33470885776444
137257,-6.181852720986353,-5.609491238851958,1.0,-0.5723614821343954
137330,-23.66248427621647,-24.55308035690919,7.0,0.8905960806927204
137352,-15.622843727357063,-14.297704157403523,4.0,-1.3251395699535404
137366,-46.67820698780329,-42.43526218578147,16.0,-4.242944802021825
137547,-5.542560595901028,-6.026986170788829,1.0,0.48442557488780125
137589,-22.42096354761199,-19.48102245478112,5.0,-2.939941092830871
137741,-39.49222012821769,-85.55983972311013,15.0,46.06761959489244
137755,-17.462165307555743,-21.16293402454125,5.0,3.7007687169855075
137961,-24.925045812834238,-24.502290536743978,8.0,-0.4227552760902604
138035,-2.482275693813847,-3.911067836615605,0.0,1.428792142801758
138157,-13.935101218379605,-12.733834988993745,3.0,-1.20126622938586
138189,-27.612162669041947,-25.93774160242547,8.0,-1.6744210666164783
138237,-24.43424493977884,-26.006601948437776,5.0,1.572357008658937
138391,-3.0714516021837595,-12.718827724419558,0.0,9.647376122235798
138522,-38.615512815641836,-39.66421496115804,10.0,1.0487021455162022
138680,-13.001649859486632,-11.68764635112313,3.0,-1.314003508363502
138703,-13.407137500622817,-13.835257994653338,3.0,0.4281204940305212
138772,-50.711225034653225,-47.26115466334049,19.0,-3.4500703713127336
138795,-45.00135316790942,-55.571348942767976,23.0,10.569995774858555
138843,-23.639687515771996,-20.86759056827174,6.0,-2.7720969475002555
138989,-2.3509452572344776,-1.7850568292146498,0.0,-0.5658884280198277
139091,-16.963066022066112,-17.322730880019883,4.0,0.3596648579537707
139181,-2.6591628236569997,-2.3924885456149223,0.0,-0.26667427804207744
139204,-13.448728401080231,-34.73916080961463,4.0,21.2904324085344
